call_id,agent_id,customer_id,call_duration,call_outcome,call_date
C001,A03,CU102,416,CONNECTED,2025-11-17
C002,A06,CU171,133,NO_ANSWER,2025-08-04
C003,A01,CU147,207,CONVERTED,2025-08-15
C004,A08,CU160,736,NO_ANSWER,2026-01-24
C005,A01,CU285,152,CONVERTED,2025-09-20
C006,A09,CU277,104,CONVERTED,2025-12-19
C007,A02,CU242,146,NO_ANSWER,2025-10-29
C008,A02,CU175,654,CONNECTED,2025-12-14
C009,A06,CU240,70,CONVERTED,2025-11-19
C010,A04,CU249,482,NO_ANSWER,2025-12-08
C011,A05,CU198,169,CONVERTED,2025-10-18
C012,A04,CU239,388,CONVERTED,2025-12-01
C013,A09,CU188,854,NO_ANSWER,2025-10-14
C014,A04,CU257,173,NO_ANSWER,2025-12-04
C015,A04,CU249,513,CONNECTED,2025-12-26
C016,A08,CU162,365,CONNECTED,2025-08-16
C017,A01,CU274,207,CONNECTED,2026-01-25
C018,A08,CU234,390,NO_ANSWER,2025-09-18
C019,A07,CU161,860,NO_ANSWER,2025-10-25
C020,A07,CU155,382,CONVERTED,2025-12-07
C021,A02,CU267,512,CONNECTED,2025-08-05
C022,A10,CU271,775,NO_ANSWER,2026-01-06
C023,A02,CU244,310,CONVERTED,2025-12-22
C024,A09,CU279,218,NO_ANSWER,2026-01-16
C025,A05,CU256,624,CONNECTED,2025-09-18
C026,A05,CU154,96,CONVERTED,2025-08-05
C027,A07,CU188,564,CONVERTED,2025-10-22
C028,A09,CU187,900,NO_ANSWER,2025-09-22
C029,A08,CU151,385,CONVERTED,2025-09-22
C030,A06,CU268,644,CONNECTED,2025-08-24
C031,A03,CU114,595,NO_ANSWER,2025-10-06
C032,A02,CU148,226,CONVERTED,2025-08-13
C033,A02,CU253,228,CONNECTED,2025-11-04
C034,A03,CU238,546,CONVERTED,2025-08-09
C035,A01,CU276,660,CONVERTED,2025-11-07
C036,A06,CU208,213,CONVERTED,2026-01-10
C037,A08,CU269,703,CONNECTED,2026-01-14
C038,A01,CU226,232,NO_ANSWER,2025-12-26
C039,A06,CU263,151,CONVERTED,2025-09-13
C040,A08,CU174,397,CONVERTED,2025-11-21
C041,A04,CU102,526,CONNECTED,2025-08-19
C042,A03,CU123,829,CONVERTED,2025-09-01
C043,A07,CU211,369,CONVERTED,2025-08-20
C044,A09,CU157,737,CONNECTED,2025-12-10
C045,A06,CU208,406,CONVERTED,2025-10-30
C046,A07,CU164,271,NO_ANSWER,2025-11-22
C047,A01,CU115,656,CONNECTED,2025-11-05
C048,A10,CU158,189,CONVERTED,2025-12-20
C049,A07,CU260,634,CONNECTED,2025-09-24
C050,A10,CU110,429,CONNECTED,2025-08-17
C051,A06,CU290,364,CONVERTED,2025-11-18
C052,A04,CU144,535,CONVERTED,2025-08-27
C053,A10,CU288,635,CONNECTED,2025-10-17
C054,A07,CU231,865,CONNECTED,2025-12-02
C055,A01,CU102,697,CONNECTED,2025-11-12
C056,A05,CU249,765,NO_ANSWER,2025-08-06
C057,A05,CU137,223,CONNECTED,2025-09-21
C058,A06,CU158,501,CONNECTED,2025-10-22
C059,A07,CU220,726,CONVERTED,2026-01-08
C060,A04,CU299,424,CONNECTED,2025-12-29
C061,A07,CU146,541,CONVERTED,2025-09-27
C062,A03,CU185,296,CONNECTED,2025-09-17
C063,A03,CU204,834,CONVERTED,2025-10-21
C064,A10,CU122,392,CONVERTED,2025-12-20
C065,A04,CU183,458,NO_ANSWER,2025-08-12
C066,A05,CU256,319,NO_ANSWER,2025-10-05
C067,A08,CU118,154,CONVERTED,2025-11-12
C068,A01,CU230,156,CONVERTED,2025-08-19
C069,A02,CU250,813,CONVERTED,2025-10-23
C070,A10,CU233,575,CONVERTED,2025-08-04
C071,A03,CU289,357,CONNECTED,2025-09-21
C072,A07,CU171,210,CONVERTED,2025-09-25
C073,A05,CU237,503,CONVERTED,2025-09-16
C074,A03,CU263,354,NO_ANSWER,2025-12-01
C075,A08,CU184,785,CONVERTED,2025-09-24
C076,A04,CU187,312,CONVERTED,2025-08-06
C077,A10,CU169,186,CONNECTED,2025-09-27
C078,A08,CU266,238,NO_ANSWER,2025-12-02
C079,A01,CU212,458,CONVERTED,2025-08-16
C080,A05,CU266,399,CONVERTED,2026-01-05
C081,A08,CU295,889,CONVERTED,2025-11-05
C082,A03,CU107,738,CONVERTED,2025-12-04
C083,A08,CU288,514,CONVERTED,2025-08-11
C084,A01,CU108,823,CONNECTED,2025-08-03
C085,A03,CU222,653,CONNECTED,2025-09-01
C086,A08,CU156,188,CONNECTED,2025-11-19
C087,A10,CU105,814,CONVERTED,2025-11-26
C088,A07,CU293,200,CONNECTED,2025-08-26
C089,A06,CU179,682,NO_ANSWER,2025-12-29
C090,A01,CU251,453,CONVERTED,2026-01-26
C091,A05,CU258,649,CONNECTED,2026-01-01
C092,A09,CU270,852,NO_ANSWER,2025-10-18
C093,A04,CU284,279,CONNECTED,2026-01-20
C094,A09,CU284,118,CONNECTED,2025-12-31
C095,A07,CU133,848,CONNECTED,2025-08-18
C096,A07,CU128,290,NO_ANSWER,2025-12-30
C097,A04,CU167,531,CONNECTED,2025-09-11
C098,A10,CU193,478,NO_ANSWER,2025-10-20
C099,A09,CU264,505,CONVERTED,2025-12-13
C100,A09,CU249,422,CONVERTED,2025-11-25
